fold,model,mode,R2,RMSE,MAE,time_s
39,SVR,bo,0.7200449154284619,0.3245698301983158,0.2562524379497831,0.20830035209655762
39,KNN,default,0.7848835666626519,0.2845121141506133,0.22115971572120405,0.0
39,KNN,bo,0.7931558953950453,0.2789880119618345,0.23025596056477435,0.1296682357788086
39,RF,default,0.9613273823636914,0.12063289576928687,0.09149225921615715,0.07527446746826172
39,RF,bo,0.9644043587355908,0.11573437725806966,0.087563514653535,11.963290452957153
39,GBR,default,0.939730439684614,0.15059584167878412,0.10895347535313558,0.047934770584106445
39,GBR,bo,0.9637645848756717,0.11676981416807067,0.09145822253523295,5.711030721664429
39,XGBoost,default,0.9501546047388856,0.13695455799025075,0.11569191310758452,0.09289693832397461
39,XGBoost,bo,0.8890289400465999,0.2043472679116233,0.15737933360088038,3.489999532699585
39,AdaBoost,default,0.9598686100667433,0.12288703600335352,0.10293552716540304,0.1217644214630127
39,AdaBoost,bo,0.9581633839227505,0.1254706775904982,0.10085557847975142,9.922180652618408
39,MLP,default,0.44959318878643195,0.4550989864665344,0.39427212761182595,0.017804861068725586
39,MLP,bo,0.811824754203155,0.2661002082933661,0.20018705360556122,6.7369911670684814
40,TabPFN,zero-shot,0.9352473947222242,0.16200711676051183,0.143849571722649,8.323419570922852
40,Ridge,default,0.5788712617982368,0.41315490125888843,0.3560013715258046,0.0
40,Ridge,bo,0.5381319089445331,0.4326776370650826,0.39034488165635084,0.06413459777832031
40,Lasso,default,0.5895738683333729,0.40787113534344827,0.3561305240182045,0.0
40,Lasso,bo,0.585175581284957,0.4100507648179547,0.3653863074415122,0.07993197441101074
40,ElasticNet,default,0.5872726618443685,0.40901297751691895,0.3533979054073178,0.0
40,ElasticNet,bo,0.5775846068046022,0.41378556636659103,0.3696147864942829,0.08001303672790527
40,SVR,default,0.753552180090291,0.3160588532149947,0.23725040117563312,0.0
40,SVR,bo,0.6925567693547254,0.3530107551214566,0.30388010945101657,0.2381300926208496
40,KNN,default,0.7314474042080077,0.32992873881517476,0.2740594240871728,0.0
40,KNN,bo,0.7245412919489265,0.33414404273813364,0.2502389604433241,0.12509393692016602
40,RF,default,0.9239103475142071,0.1756176938806766,0.1471689896246545,0.08173036575317383
40,RF,bo,0.9279980410385738,0.17083530440347627,0.14206532945866404,11.203434705734253
40,GBR,default,0.9073978946950202,0.19373848524271403,0.15500829009393388,0.0470426082611084
40,GBR,bo,0.9204596915950778,0.17955566218412558,0.14860152392986645,6.659491539001465
40,XGBoost,default,0.9197604418115942,0.1803431844198838,0.16651491341779875,0.09101629257202148
40,XGBoost,bo,0.8957415966436777,0.2055706004857539,0.16155174382440682,4.249738693237305
40,AdaBoost,default,0.9242853928451737,0.175184350080716,0.1465874831075518,0.10006332397460938
40,AdaBoost,bo,0.9112720871613946,0.18964246969266169,0.15942782898851382,14.254669427871704
40,MLP,default,0.38097107836907285,0.5009114276812645,0.42059321587322857,0.016183853149414062
40,MLP,bo,0.7507011408865594,0.31788176456797357,0.23752056103734198,12.301472187042236
41,TabPFN,zero-shot,0.9371014630577917,0.14742343222811458,0.10192658896263962,8.246154308319092
41,Ridge,default,0.4574614184999328,0.43297374289659873,0.3645882645354454,0.0
41,Ridge,bo,0.27150767590139346,0.501716906963141,0.4514505279779473,0.0635676383972168
41,Lasso,default,0.4632680048729574,0.43065053250505997,0.3664724530916998,0.0
41,Lasso,bo,0.3442578285675364,0.47600641257648785,0.4257640209275411,0.08053231239318848
41,ElasticNet,default,0.4614390826956538,0.4313836325395059,0.36382713303996467,0.0
41,ElasticNet,bo,0.34944994281619135,0.47411817700583775,0.42854686357858296,0.07950234413146973
41,SVR,default,0.6292441506985449,0.35792353159589496,0.2763528216670799,0.0
41,SVR,bo,0.5885049377878544,0.37707571244580274,0.3234127374752016,0.14464879035949707
41,KNN,default,0.4440840014929931,0.4382791719772743,0.3426356422716716,0.0
41,KNN,bo,0.508857697024014,0.4119551318143244,0.3104563483995804,0.12891125679016113
41,RF,default,0.9064580866944649,0.1797833093986105,0.14932341270711366,0.07782459259033203
41,RF,bo,0.9034582873253884,0.18264330012893523,0.15175370212540645,6.333064079284668
41,GBR,default,0.8329964444581744,0.24021996806911977,0.19010583436392792,0.0322873592376709
41,GBR,bo,0.8717344324644982,0.2105238432410047,0.17064263089854625,5.9556684494018555
41,XGBoost,default,0.7636090658023919,0.28579962502108874,0.2345241690876049,0.07731771469116211
41,XGBoost,bo,0.760701562486878,0.2875518576815641,0.23172150901972874,3.7567341327667236
41,AdaBoost,default,0.8633275440509189,0.21731351949637565,0.16923202507228163,0.09307146072387695
41,AdaBoost,bo,0.8622634778960447,0.21815782872452555,0.17486769138991912,7.47428560256958
41,MLP,default,0.3874203280952938,0.4600738366425348,0.35287348216541475,0.05637407302856445
41,MLP,bo,0.5853671248924261,0.3785106579915244,0.30152764293023004,4.890069484710693
42,TabPFN,zero-shot,0.9377922730461822,0.20020066932993036,0.1435384722211821,7.871401071548462
42,Ridge,default,0.7156767281236383,0.42800570991811693,0.34594504403883813,0.0
42,Ridge,bo,0.7084062371991633,0.43344347933245386,0.3497063313718682,0.06379866600036621
42,Lasso,default,0.7147390716366729,0.4287108790669961,0.34735333109177996,0.0
42,Lasso,bo,0.7032870410027112,0.437231674456523,0.3659496498344896,0.08027338981628418
42,ElasticNet,default,0.7111281409879047,0.43141573090666613,0.34583765841429126,0.0
42,ElasticNet,bo,0.6937061478846969,0.44423472003971454,0.3639578402438859,0.08090996742248535
42,SVR,default,0.7629950811514085,0.390770741117513,0.26413775975593795,0.0
42,SVR,bo,0.8419716160224736,0.3190883206005093,0.23839524234914874,0.1113581657409668
42,KNN,default,0.7800242717890886,0.3764703179576905,0.28467944328851275,0.0
42,KNN,bo,0.9068641525025767,0.24496373445248765,0.21747946798052975,0.1368393898010254
42,RF,default,0.8787379217579299,0.27951547841391,0.18040052543459092,0.06928300857543945
42,RF,bo,0.8738678484167112,0.2850731146777591,0.1848747156595906,8.528367042541504
42,GBR,default,0.8511421789274005,0.30969143013425343,0.20316487009550985,0.032293081283569336
42,GBR,bo,0.895707708936003,0.25922057091793754,0.17512879936284562,4.355274677276611
42,XGBoost,default,0.9348258392586757,0.2049184595578519,0.16702942897845208,0.09299635887145996
42,XGBoost,bo,0.9417808354326533,0.19367623917318533,0.14606818407743075,3.001176118850708
42,AdaBoost,default,0.8497116765415889,0.31117591742518036,0.2102894913991721,0.0751197338104248
42,AdaBoost,bo,0.8469618436564108,0.31400981377299025,0.21196938834145182,10.47859001159668
42,MLP,default,0.6612971617904875,0.4671461529904387,0.2619190209385176,0.027704715728759766
42,MLP,bo,0.5997277487641861,0.5078332127079094,0.317281749408201,9.620891809463501
43,TabPFN,zero-shot,0.8711290360538486,0.2404705069775983,0.17311510104108133,7.841963052749634
43,Ridge,default,-0.19343968960281277,0.7317867115553071,0.5644453047119496,0.0
43,Ridge,bo,-0.20665705316375305,0.7358278282461742,0.5682578853902817,0.06360459327697754
43,Lasso,default,-0.24327819318496924,0.7469102830862261,0.5699465450317692,0.0
43,Lasso,bo,-0.23882820588542564,0.7455724004060811,0.5749671374338476,0.08008956909179688
43,ElasticNet,default,-0.22858642419869923,0.7424840635491332,0.5703269360900881,0.0
43,ElasticNet,bo,-0.1947629971604432,0.7321923083374972,0.5632752835451961,0.07957983016967773
43,SVR,default,0.44986477520850765,0.4968428075224632,0.3481344969597488,0.0
43,SVR,bo,0.4160507320328902,0.5118843355313488,0.39055855872717554,0.159393310546875
43,KNN,default,0.663704750293663,0.388458516132757,0.2721893000557846,0.0
43,KNN,bo,0.7445293840693934,0.3385748993375814,0.26844137408881175,0.15099167823791504
43,RF,default,0.9104314349232434,0.20047586168464934,0.14793682727014001,0.0839376449584961
43,RF,bo,0.9014788683391359,0.21025628001549046,0.15930017812259192,10.847926139831543
43,GBR,default,0.8939462192458145,0.21814605233693507,0.16394861234547994,0.0470731258392334
43,GBR,bo,0.9084147874646477,0.20272016885264466,0.1586971370494281,6.162862062454224
43,XGBoost,default,0.8964420015577865,0.21556393579711292,0.16065906244304665,0.08827567100524902
43,XGBoost,bo,0.9331825040791574,0.17315274402552752,0.1406221553999997,3.3149263858795166
43,AdaBoost,default,0.9035274716360376,0.20805881030958906,0.15908733163954855,0.09889435768127441
43,AdaBoost,bo,0.9010353711717609,0.2107289875378086,0.1654425414598799,9.247289419174194
43,MLP,default,0.36759415766791037,0.5326994117309657,0.38228192234608693,0.09561443328857422
43,MLP,bo,-0.26868106878946363,0.7545021995409711,0.5622903061806088,5.325239658355713
44,TabPFN,zero-shot,0.9175546643806983,0.17992320801838949,0.14554078410820856,8.705791711807251
44,Ridge,default,0.7836921395049034,0.29143405000955896,0.2457192731788128,0.0
44,Ridge,bo,0.6929946076846336,0.3471979422760873,0.2956821431235755,0.06429767608642578
44,Lasso,default,0.7763844188075716,0.29631604705499,0.24402417166055215,0.0
44,Lasso,bo,0.7121162293597221,0.33621162984227376,0.2881323151106885,0.07986807823181152
44,ElasticNet,default,0.7830369026110469,0.2918751203149864,0.24547334131316942,0.0
44,ElasticNet,bo,0.7128465755550004,0.3357848832781227,0.28853090503369966,0.08018302917480469
44,SVR,default,0.5965540679551271,0.3980125911407011,0.31700942498510215,0.0
44,SVR,bo,0.8120529417766302,0.27165762970879537,0.22594973110336747,0.14315414428710938
44,KNN,default,0.7682752056693669,0.3016410149970009,0.2568658541776568,0.0
44,KNN,bo,0.7377153755709791,0.3209153989113764,0.2693720673155862,0.1400158405303955
44,RF,default,0.8888636733513277,0.20889697921532652,0.16443008580151622,0.08074307441711426
44,RF,bo,0.8963928510041701,0.20169679739110702,0.1605454228066958,12.100411653518677
44,GBR,default,0.851413878650868,0.24154233697153799,0.19677990588242047,0.03183555603027344
44,GBR,bo,0.8887053619124221,0.209045711018762,0.15557054675597992,5.831111907958984
44,XGBoost,default,0.8720530004650004,0.22413991024324412,0.1752463173355163,0.09561777114868164
44,XGBoost,bo,0.8101252075591181,0.2730472436962487,0.2129177450905734,3.1950082778930664
44,AdaBoost,default,0.8660244829117231,0.2293595679001417,0.18015631599331253,0.11434364318847656
44,AdaBoost,bo,0.8614425398804433,0.23324862790579062,0.17828751777971932,8.733431339263916
44,MLP,default,0.8441358836580483,0.24738719230610018,0.19922760198930667,0.06350040435791016
44,MLP,bo,0.7835406004254869,0.29153611730223666,0.24225697728668896,8.286975383758545
45,TabPFN,zero-shot,0.9229154931536989,0.17665044589005147,0.11461098180413325,8.603541851043701
45,Ridge,default,0.5895666802411563,0.40761719307154204,0.37876273291721496,0.0
45,Ridge,bo,0.5955630840808477,0.4046286069393085,0.3757265981394169,0.06383323669433594
45,Lasso,default,0.5688423534782463,0.4177815291580265,0.38803555766296,0.0
45,Lasso,bo,0.4163886643991611,0.486063542960114,0.45915291214632364,0.07991194725036621
45,ElasticNet,default,0.5844148732936385,0.4101674445627276,0.38104335905985615,0.0
45,ElasticNet,bo,0.42970208207080296,0.4804874867014169,0.4542787110061519,0.08521652221679688
45,SVR,default,0.8190106244943189,0.2706809734053082,0.19259295305089172,0.0010693073272705078
45,SVR,bo,0.65299714677732,0.37479838575108365,0.3406412999704786,0.13849616050720215
45,KNN,default,0.7651294977675277,0.30835104675513975,0.23372417015623623,0.0
45,KNN,bo,0.8202959710846154,0.26971810257600237,0.2090162159975133,0.1359114646911621
45,RF,default,0.8647956902573677,0.23395183529845293,0.1410054919995646,0.08518218994140625
45,RF,bo,0.8689356903119313,0.2303421472673438,0.13815481615094008,11.575535774230957
45,GBR,default,0.8234488917215086,0.2673415199685005,0.15113954741839203,0.04833364486694336
45,GBR,bo,0.8857623926964935,0.21504816345631322,0.16399391942748368,5.829876184463501
45,XGBoost,default,0.9414172696808529,0.15399832358067422,0.13793224691223946,0.07712340354919434
45,XGBoost,bo,0.9208813344726204,0.1789660552768043,0.1472291101750314,4.324517726898193
45,AdaBoost,default,0.8333237204767158,0.2597574951428752,0.14805763883002976,0.09427094459533691
45,AdaBoost,bo,0.8517173141045395,0.24500582556089331,0.13174975635435593,9.6151602268219
45,MLP,default,0.593343025607812,0.4057376424339901,0.357447401511942,0.01604294776916504
45,MLP,bo,0.7667083312703791,0.3073129090072389,0.1917507521593085,11.97069525718689
46,TabPFN,zero-shot,0.9061434675543755,0.15885328350733563,0.11063661825670235,8.797812461853027
46,Ridge,default,0.33609631015734054,0.4224900494274505,0.35435619768860266,0.0
46,Ridge,bo,0.4645935886997611,0.37940733899440476,0.327812456739337,0.06379365921020508
46,Lasso,default,0.42755231239157565,0.3923122292928084,0.33457450101589714,0.0
46,Lasso,bo,0.5137397825028829,0.36157493235636545,0.30556836603473186,0.08010625839233398
46,ElasticNet,default,0.3545310256426135,0.4165830828767078,0.3506711512721546,0.0
46,ElasticNet,bo,0.5091369486660222,0.36328219669832007,0.3080253839161779,0.08025789260864258
46,SVR,default,0.06181376619841017,0.5022367311337326,0.38455393270338195,0.0
46,SVR,bo,0.35205669617345636,0.417380780287494,0.3006857320436993,0.12855052947998047
46,KNN,default,0.5750944010968273,0.33799491808268955,0.2593748606463573,0.0
46,KNN,bo,0.5308069491273382,0.35517282469575573,0.2734065351586102,0.13400554656982422
46,RF,default,0.8311918606193316,0.21303974576534185,0.1467246159006762,0.07164263725280762
46,RF,bo,0.8350751697132874,0.21057507621463858,0.14694205409469394,11.620295763015747
46,GBR,default,0.7602113056669211,0.25390911695425655,0.17609899145038022,0.03219795227050781
46,GBR,bo,0.7531781540628016,0.25760586209163167,0.2059169878074365,5.37537956237793
46,XGBoost,default,0.7369172617415272,0.26595620078490384,0.18946763522674934,0.08273792266845703
46,XGBoost,bo,0.6290969231173653,0.3157869376353902,0.2144857447939745,3.164583921432495
46,AdaBoost,default,0.7582050578926544,0.25496909920960503,0.19166925447125402,0.0959310531616211
46,AdaBoost,bo,0.7639048346502508,0.2519460132627116,0.18321250455191454,8.127430438995361
46,MLP,default,0.34393982627477226,0.41998693539366605,0.33391282080868406,0.016107797622680664
46,MLP,bo,0.38586881102671944,0.4063446260462421,0.31258786485553863,5.469427824020386
47,TabPFN,zero-shot,0.8042051658645992,0.228172146756973,0.16515729146779848,8.16667127609253
47,Ridge,default,0.07991088085639686,0.4946260227861105,0.3746907793306858,0.0
47,Ridge,bo,0.48832311529340966,0.36885859940032517,0.32410970610551304,0.06303238868713379
47,Lasso,default,0.13636056955439435,0.4792126182800744,0.36760985912100885,0.0
47,Lasso,bo,0.41215123461239067,0.3953619035912903,0.36074199094106846,0.08222651481628418
47,ElasticNet,default,0.0776896095145927,0.4952227238384897,0.3773373501743172,0.002003908157348633
47,ElasticNet,bo,0.43893872880803475,0.3862488145945892,0.33415234260899157,0.07561135292053223
47,SVR,default,0.669042962003503,0.2966523714287316,0.2566291011453121,0.0
47,SVR,bo,0.38708433772258266,0.4037033688596893,0.3191664332469272,0.14330291748046875
47,KNN,default,0.7111917555256173,0.2771193216436492,0.18407341300212485,0.015892744064331055
47,KNN,bo,0.6672048445245486,0.29747502637370776,0.236206577802936,0.1225595474243164
47,RF,default,0.8169179827490903,0.22064030967618745,0.19671084490856297,0.08314776420593262
47,RF,bo,0.8173296591234555,0.2203921052845563,0.18802740817737873,12.106711864471436
47,GBR,default,0.7831022712023327,0.24015382938844063,0.19207008554589344,0.047643184661865234
47,GBR,bo,0.836867423673978,0.20827270682261118,0.18757287342285603,4.093583583831787
47,XGBoost,default,0.8101272848810485,0.22469494092268807,0.18539782422892656,0.0833749771118164
47,XGBoost,bo,0.8081651494889128,0.22585295019812757,0.19020184838927623,4.367088556289673
47,AdaBoost,default,0.826865740542231,0.21456235177289987,0.18815248296563677,0.13715410232543945
47,AdaBoost,bo,0.8172085768775218,0.22046513616172822,0.1892828309428377,8.120551824569702
47,MLP,default,-2.1020749080418883,0.9082139207443688,0.741658438269473,0.016143083572387695
47,MLP,bo,0.1414758187621069,0.47779134664906514,0.3627439488027293,5.982714414596558
48,TabPFN,zero-shot,0.9721741036195721,0.13326137790285703,0.12505215614475537,8.527095556259155
48,Ridge,default,0.4996820465406634,0.5650706642934552,0.45926795447191604,0.0
48,Ridge,bo,0.49162711489514965,0.5696012150778993,0.46873296795277275,0.06373786926269531
48,Lasso,default,0.500723752102756,0.5644820945971276,0.4628606359654816,0.0
48,Lasso,bo,0.517092615480328,0.5551516577621535,0.4764851925205797,0.08033323287963867
48,ElasticNet,default,0.4972933546751752,0.5664179799804033,0.46130370638460994,0.0
48,ElasticNet,bo,0.5184559649827167,0.5543674487046898,0.4781139985941752,0.079559326171875
48,SVR,default,0.7416738663186158,0.4060353913401717,0.28898683890825755,0.0
48,SVR,bo,0.6980170168724664,0.43900650270999525,0.3421698769903155,0.15926527976989746
48,KNN,default,0.7938158109393804,0.36274998003637365,0.26882822372857956,0.002007722854614258
48,KNN,bo,0.9000822860950303,0.25252301280997314,0.19892579521855777,0.12569093704223633
48,RF,default,0.9552913625205964,0.16891780722388616,0.1460872489148971,0.07692646980285645
48,RF,bo,0.9541964309382064,0.17097372656028767,0.1529503193900509,11.536692142486572
48,GBR,default,0.9439775977365997,0.18908652543489815,0.16509031867548105,0.0482327938079834
48,GBR,bo,0.9561195601452503,0.16734594905654615,0.14116741150286474,4.553968191146851
48,XGBoost,default,0.9600496336311691,0.1596761677446686,0.13755699935829577,0.08283686637878418
48,XGBoost,bo,0.9569272685404011,0.16579862496284684,0.14092316300824279,3.861253261566162
48,AdaBoost,default,0.955352411790858,0.16880243990120306,0.14934442047341492,0.1294848918914795
48,AdaBoost,bo,0.9452612044897442,0.18690776147537577,0.1616327588004257,11.885791540145874
48,MLP,default,0.5546435852535342,0.5331305550901302,0.36077826893399384,0.048363447189331055
48,MLP,bo,0.12815635557251082,0.7459316259227138,0.5372379053661184,6.630162715911865
49,TabPFN,zero-shot,0.9276303923763713,0.18270282296026322,0.14347444244448745,8.731131553649902
49,Ridge,default,0.7634021842878157,0.3303486331342215,0.2647393344645224,0.0
49,Ridge,bo,0.7337061392227906,0.3504674800123756,0.30098353955894636,0.06406617164611816
49,Lasso,default,0.7555062992599128,0.3358156918997493,0.2697071193077391,0.0
49,Lasso,bo,0.6624462797008943,0.39458320694809473,0.3500096045432963,0.06451535224914551
49,ElasticNet,default,0.7605983510823398,0.332300287813303,0.2676196972249742,0.016185283660888672
49,ElasticNet,bo,0.669259179441523,0.39058094201127525,0.34530651711142807,0.06383752822875977
49,SVR,default,0.7053197942275592,0.368674101907317,0.25847137418999483,0.015900850296020508
49,SVR,bo,0.8039945427970036,0.30067770751275713,0.2177112263203266,0.21164417266845703
49,KNN,default,0.7570896921466569,0.3347265189042386,0.2636331105263506,0.0
49,KNN,bo,0.8211646468373983,0.2872062173197422,0.24984839010298235,0.12622594833374023
49,RF,default,0.9134098387800424,0.1998487438648689,0.151432418185687,0.07541489601135254
49,RF,bo,0.9080862920098469,0.20590044828150736,0.15683669840600878,11.28614854812622
49,GBR,default,0.9048894549527484,0.20945053981159226,0.1629431516137407,0.03227496147155762
49,GBR,bo,0.9197124984014715,0.19243812670116053,0.15390271803793584,5.9784886837005615
49,XGBoost,default,0.8578992390605175,0.2560149640530389,0.21093939007598128,0.09284043312072754
49,XGBoost,bo,0.8703046163293484,0.24458476849617566,0.1938313853506788,3.268796920776367
49,AdaBoost,default,0.8843244485402831,0.23098721256567045,0.1788668702718189,0.10001850128173828
49,AdaBoost,bo,0.8952098153565629,0.21985049690829206,0.17079858873257558,8.26929497718811
49,MLP,default,0.7813141764142908,0.3175977843848084,0.2500567600034474,0.04831671714782715
49,MLP,bo,0.7333722912815235,0.35068709866638215,0.22163111729519291,7.819305896759033
