fold,idx,alpha,y_obs,y_pred,xc_lo,xc_hi,xc_cov,xc_wid,xc_is
29,45,0.010000,0.641474,0.798260,0.268453,1.328067,1,1.059614,1.059614
29,47,0.010000,0.952792,0.803301,0.273493,1.333108,1,1.059614,1.059614
29,53,0.010000,0.798651,0.630679,0.100872,1.160486,1,1.059614,1.059614
29,55,0.010000,0.899821,0.695442,0.165635,1.225250,1,1.059614,1.059614
30,4,0.500000,2.455439,2.708510,2.599869,2.817151,0,0.217282,0.795003
30,11,0.500000,0.895423,0.750198,0.641557,0.858839,0,0.217282,0.363616
30,13,0.500000,1.090611,0.825843,0.717202,0.934484,0,0.217282,0.841788
30,19,0.500000,2.018617,1.999938,1.891297,2.108579,1,0.217282,0.217282
30,27,0.500000,2.035870,2.045028,1.936387,2.153669,1,0.217282,0.217282
30,39,0.500000,1.950170,1.944412,1.835772,2.053053,1,0.217282,0.217282
30,43,0.500000,0.914343,1.006192,0.897551,1.114833,1,0.217282,0.217282
30,46,0.500000,2.133762,1.939736,1.831095,2.048377,0,0.217282,0.558823
30,51,0.500000,1.669038,1.727793,1.619153,1.836434,1,0.217282,0.217282
30,55,0.500000,0.899821,0.707704,0.599063,0.816345,0,0.217282,0.551185
30,57,0.500000,1.975432,1.883099,1.774458,1.991740,1,0.217282,0.217282
30,58,0.500000,2.211227,2.775903,2.667262,2.884544,0,0.217282,2.041420
30,4,0.400000,2.455439,2.708510,2.563762,2.853258,0,0.289495,0.831113
30,11,0.400000,0.895423,0.750198,0.605450,0.894946,0,0.289495,0.291879
30,13,0.400000,1.090611,0.825843,0.681096,0.970591,0,0.289495,0.889594
30,19,0.400000,2.018617,1.999938,1.855191,2.144686,1,0.289495,0.289495
30,27,0.400000,2.035870,2.045028,1.900280,2.189775,1,0.289495,0.289495
30,39,0.400000,1.950170,1.944412,1.799665,2.089160,1,0.289495,0.289495
30,43,0.400000,0.914343,1.006192,0.861444,1.150940,1,0.289495,0.289495
30,46,0.400000,2.133762,1.939736,1.794989,2.084484,0,0.289495,0.535887
30,51,0.400000,1.669038,1.727793,1.583046,1.872541,1,0.289495,0.289495
30,55,0.400000,0.899821,0.707704,0.562956,0.852452,0,0.289495,0.526340
30,57,0.400000,1.975432,1.883099,1.738351,2.027847,1,0.289495,0.289495
30,58,0.400000,2.211227,2.775903,2.631155,2.920650,0,0.289495,2.389134
30,4,0.300000,2.455439,2.708510,2.533001,2.884019,0,0.351018,0.868100
30,11,0.300000,0.895423,0.750198,0.574689,0.925707,1,0.351018,0.351018
30,13,0.300000,1.090611,0.825843,0.650335,1.001352,0,0.351018,0.946075
30,19,0.300000,2.018617,1.999938,1.824429,2.175447,1,0.351018,0.351018
30,27,0.300000,2.035870,2.045028,1.869519,2.220537,1,0.351018,0.351018
30,39,0.300000,1.950170,1.944412,1.768904,2.119921,1,0.351018,0.351018
30,43,0.300000,0.914343,1.006192,0.830683,1.181701,1,0.351018,0.351018
30,46,0.300000,2.133762,1.939736,1.764227,2.115245,0,0.351018,0.474467
30,51,0.300000,1.669038,1.727793,1.552285,1.903302,1,0.351018,0.351018
30,55,0.300000,0.899821,0.707704,0.532195,0.883213,0,0.351018,0.461736
30,57,0.300000,1.975432,1.883099,1.707590,2.058608,1,0.351018,0.351018
30,58,0.300000,2.211227,2.775903,2.600394,2.951412,0,0.351018,2.945462
30,4,0.200000,2.455439,2.708510,2.504801,2.912219,0,0.407418,0.901039
30,11,0.200000,0.895423,0.750198,0.546489,0.953907,1,0.407418,0.407418
30,13,0.200000,1.090611,0.825843,0.622134,1.029552,0,0.407418,1.018001
30,19,0.200000,2.018617,1.999938,1.796229,2.203647,1,0.407418,0.407418
30,27,0.200000,2.035870,2.045028,1.841319,2.248737,1,0.407418,0.407418
30,39,0.200000,1.950170,1.944412,1.740703,2.148121,1,0.407418,0.407418
30,43,0.200000,0.914343,1.006192,0.802483,1.209901,1,0.407418,0.407418
30,46,0.200000,2.133762,1.939736,1.736027,2.143445,1,0.407418,0.407418
30,51,0.200000,1.669038,1.727793,1.524084,1.931503,1,0.407418,0.407418
30,55,0.200000,0.899821,0.707704,0.503995,0.911413,1,0.407418,0.407418
30,57,0.200000,1.975432,1.883099,1.679390,2.086808,1,0.407418,0.407418
30,58,0.200000,2.211227,2.775903,2.572194,2.979612,0,0.407418,4.017081
30,4,0.150000,2.455439,2.708510,2.445789,2.971231,1,0.525442,0.525442
30,11,0.150000,0.895423,0.750198,0.487477,1.012919,1,0.525442,0.525442
30,13,0.150000,1.090611,0.825843,0.563122,1.088564,0,0.525442,0.552729
30,19,0.150000,2.018617,1.999938,1.737217,2.262659,1,0.525442,0.525442
30,27,0.150000,2.035870,2.045028,1.782307,2.307749,1,0.525442,0.525442
30,39,0.150000,1.950170,1.944412,1.681691,2.207133,1,0.525442,0.525442
30,43,0.150000,0.914343,1.006192,0.743471,1.268913,1,0.525442,0.525442
30,46,0.150000,2.133762,1.939736,1.677015,2.202457,1,0.525442,0.525442
30,51,0.150000,1.669038,1.727793,1.465073,1.990514,1,0.525442,0.525442
30,55,0.150000,0.899821,0.707704,0.444983,0.970425,1,0.525442,0.525442
30,57,0.150000,1.975432,1.883099,1.620378,2.145820,1,0.525442,0.525442
30,58,0.150000,2.211227,2.775903,2.513182,3.038624,0,0.525442,4.551501
30,4,0.100000,2.455439,2.708510,2.343042,3.073977,1,0.730935,0.730935
30,11,0.100000,0.895423,0.750198,0.384731,1.115666,1,0.730935,0.730935
30,13,0.100000,1.090611,0.825843,0.460376,1.191311,1,0.730935,0.730935
30,19,0.100000,2.018617,1.999938,1.634471,2.365406,1,0.730935,0.730935
30,27,0.100000,2.035870,2.045028,1.679560,2.410495,1,0.730935,0.730935
30,39,0.100000,1.950170,1.944412,1.578945,2.309880,1,0.730935,0.730935
30,43,0.100000,0.914343,1.006192,0.640724,1.371659,1,0.730935,0.730935
30,46,0.100000,2.133762,1.939736,1.574269,2.305204,1,0.730935,0.730935
30,51,0.100000,1.669038,1.727793,1.362326,2.093261,1,0.730935,0.730935
30,55,0.100000,0.899821,0.707704,0.342236,1.073171,1,0.730935,0.730935
30,57,0.100000,1.975432,1.883099,1.517632,2.248567,1,0.730935,0.730935
30,58,0.100000,2.211227,2.775903,2.410435,3.141370,0,0.730935,4.715093
30,4,0.050000,2.455439,2.708510,2.198055,3.218965,1,1.020911,1.020911
30,11,0.050000,0.895423,0.750198,0.239743,1.260654,1,1.020911,1.020911
30,13,0.050000,1.090611,0.825843,0.315388,1.336299,1,1.020911,1.020911
30,19,0.050000,2.018617,1.999938,1.489483,2.510394,1,1.020911,1.020911
30,27,0.050000,2.035870,2.045028,1.534572,2.555483,1,1.020911,1.020911
30,39,0.050000,1.950170,1.944412,1.433957,2.454868,1,1.020911,1.020911
30,43,0.050000,0.914343,1.006192,0.495737,1.516647,1,1.020911,1.020911
30,46,0.050000,2.133762,1.939736,1.429281,2.450192,1,1.020911,1.020911
30,51,0.050000,1.669038,1.727793,1.217338,2.238249,1,1.020911,1.020911
30,55,0.050000,0.899821,0.707704,0.197249,1.218159,1,1.020911,1.020911
30,57,0.050000,1.975432,1.883099,1.372644,2.393555,1,1.020911,1.020911
30,58,0.050000,2.211227,2.775903,2.265447,3.286358,0,1.020911,3.189713
30,4,0.010000,2.455439,2.708510,2.078898,3.338122,1,1.259224,1.259224
30,11,0.010000,0.895423,0.750198,0.120586,1.379810,1,1.259224,1.259224
30,13,0.010000,1.090611,0.825843,0.196231,1.455455,1,1.259224,1.259224
30,19,0.010000,2.018617,1.999938,1.370326,2.629550,1,1.259224,1.259224
30,27,0.010000,2.035870,2.045028,1.415416,2.674640,1,1.259224,1.259224
30,39,0.010000,1.950170,1.944412,1.314800,2.574024,1,1.259224,1.259224
30,43,0.010000,0.914343,1.006192,0.376580,1.635804,1,1.259224,1.259224
30,46,0.010000,2.133762,1.939736,1.310124,2.569348,1,1.259224,1.259224
30,51,0.010000,1.669038,1.727793,1.098182,2.357405,1,1.259224,1.259224
30,55,0.010000,0.899821,0.707704,0.078092,1.337316,1,1.259224,1.259224
30,57,0.010000,1.975432,1.883099,1.253487,2.512711,1,1.259224,1.259224
30,58,0.010000,2.211227,2.775903,2.146291,3.405515,1,1.259224,1.259224
31,3,0.500000,0.447158,0.520752,0.393652,0.647852,1,0.254199,0.254199
31,6,0.500000,1.769451,1.674891,1.547791,1.801990,1,0.254199,0.254199
31,12,0.500000,2.903090,2.394503,2.267403,2.521603,0,0.254199,1.780148
31,14,0.500000,1.844601,1.879080,1.751980,2.006180,1,0.254199,0.254199
31,15,0.500000,1.258158,1.288400,1.161300,1.415499,1,0.254199,0.254199
31,18,0.500000,0.932474,1.388894,1.261794,1.515993,0,0.254199,1.571480
31,29,0.500000,1.711132,1.799344,1.672244,1.926444,1,0.254199,0.254199
31,35,0.500000,2.703584,2.506577,2.379477,2.633676,0,0.254199,0.533829
31,37,0.500000,2.177536,2.232496,2.105397,2.359596,1,0.254199,0.254199
31,38,0.500000,1.966189,1.545198,1.418099,1.672298,0,0.254199,1.429763
31,41,0.500000,2.037068,2.301890,2.174791,2.428990,0,0.254199,0.805091
31,54,0.500000,0.404834,0.671047,0.543948,0.798147,0,0.254199,0.810655
31,3,0.400000,0.447158,0.520752,0.377543,0.663961,1,0.286418,0.286418
31,6,0.400000,1.769451,1.674891,1.531682,1.818100,1,0.286418,0.286418
31,12,0.400000,2.903090,2.394503,2.251294,2.537712,0,0.286418,2.113307
31,14,0.400000,1.844601,1.879080,1.735871,2.022289,1,0.286418,0.286418
31,15,0.400000,1.258158,1.288400,1.145191,1.431609,1,0.286418,0.286418
31,18,0.400000,0.932474,1.388894,1.245684,1.532103,0,0.286418,1.852472
31,29,0.400000,1.711132,1.799344,1.656135,1.942553,1,0.286418,0.286418
31,35,0.400000,2.703584,2.506577,2.363367,2.649786,0,0.286418,0.555408
31,37,0.400000,2.177536,2.232496,2.089287,2.375705,1,0.286418,0.286418
31,38,0.400000,1.966189,1.545198,1.401989,1.688407,0,0.286418,1.675325
31,41,0.400000,2.037068,2.301890,2.158681,2.445099,0,0.286418,0.894486
31,54,0.400000,0.404834,0.671047,0.527838,0.814256,0,0.286418,0.901440
31,3,0.300000,0.447158,0.520752,0.363592,0.677912,1,0.314320,0.314320
31,6,0.300000,1.769451,1.674891,1.517731,1.832051,1,0.314320,0.314320
31,12,0.300000,2.903090,2.394503,2.237343,2.551663,0,0.314320,2.657166
31,14,0.300000,1.844601,1.879080,1.721920,2.036240,1,0.314320,0.314320
31,15,0.300000,1.258158,1.288400,1.131240,1.445560,1,0.314320,0.314320
31,18,0.300000,0.932474,1.388894,1.231734,1.546054,0,0.314320,2.309386
31,29,0.300000,1.711132,1.799344,1.642184,1.956504,1,0.314320,0.314320
31,35,0.300000,2.703584,2.506577,2.349417,2.663737,0,0.314320,0.579968
31,37,0.300000,2.177536,2.232496,2.075336,2.389656,1,0.314320,0.314320
31,38,0.300000,1.966189,1.545198,1.388038,1.702358,0,0.314320,2.073190
31,41,0.300000,2.037068,2.301890,2.144730,2.459050,0,0.314320,1.032071
31,54,0.300000,0.404834,0.671047,0.513887,0.828207,0,0.314320,1.041343
31,3,0.200000,0.447158,0.520752,0.342794,0.698711,1,0.355917,0.355917
31,6,0.200000,1.769451,1.674891,1.496932,1.852849,1,0.355917,0.355917
31,12,0.200000,2.903090,2.394503,2.216545,2.572462,0,0.355917,3.662201
31,14,0.200000,1.844601,1.879080,1.701121,2.057038,1,0.355917,0.355917
31,15,0.200000,1.258158,1.288400,1.110441,1.466358,1,0.355917,0.355917
31,18,0.200000,0.932474,1.388894,1.210935,1.566852,0,0.355917,3.140531
31,29,0.200000,1.711132,1.799344,1.621386,1.977303,1,0.355917,0.355917
31,35,0.200000,2.703584,2.506577,2.328618,2.684535,0,0.355917,0.546404
31,37,0.200000,2.177536,2.232496,2.054538,2.410455,1,0.355917,0.355917
31,38,0.200000,1.966189,1.545198,1.367240,1.723157,0,0.355917,2.786238
31,41,0.200000,2.037068,2.301890,2.123932,2.479849,0,0.355917,1.224559
31,54,0.200000,0.404834,0.671047,0.493089,0.849006,0,0.355917,1.238468
31,3,0.150000,0.447158,0.520752,0.318506,0.722998,1,0.404492,0.404492
31,6,0.150000,1.769451,1.674891,1.472645,1.877137,1,0.404492,0.404492
31,12,0.150000,2.903090,2.394503,2.192257,2.596749,0,0.404492,4.489039
31,14,0.150000,1.844601,1.879080,1.676834,2.081326,1,0.404492,0.404492
31,15,0.150000,1.258158,1.288400,1.086154,1.490646,1,0.404492,0.404492
31,18,0.150000,0.932474,1.388894,1.186648,1.591139,0,0.404492,3.793479
31,29,0.150000,1.711132,1.799344,1.597098,2.001590,1,0.404492,0.404492
31,35,0.150000,2.703584,2.506577,2.304331,2.708822,1,0.404492,0.404492
31,37,0.150000,2.177536,2.232496,2.030250,2.434742,1,0.404492,0.404492
31,38,0.150000,1.966189,1.545198,1.342952,1.747444,0,0.404492,3.321087
31,41,0.150000,2.037068,2.301890,2.099645,2.504136,0,0.404492,1.238849
31,54,0.150000,0.404834,0.671047,0.468801,0.873293,0,0.404492,1.257394
31,3,0.100000,0.447158,0.520752,0.248513,0.792991,1,0.544478,0.544478
31,6,0.100000,1.769451,1.674891,1.402652,1.947130,1,0.544478,0.544478
31,12,0.100000,2.903090,2.394503,2.122264,2.666742,0,0.544478,5.271439
31,14,0.100000,1.844601,1.879080,1.606841,2.151319,1,0.544478,0.544478
31,15,0.100000,1.258158,1.288400,1.016161,1.560638,1,0.544478,0.544478
31,18,0.100000,0.932474,1.388894,1.116655,1.661132,0,0.544478,4.228099
31,29,0.100000,1.711132,1.799344,1.527105,2.071583,1,0.544478,0.544478
31,35,0.100000,2.703584,2.506577,2.234338,2.778815,1,0.544478,0.544478
31,37,0.100000,2.177536,2.232496,1.960257,2.504735,1,0.544478,0.544478
31,38,0.100000,1.966189,1.545198,1.272959,1.817437,0,0.544478,3.519511
31,41,0.100000,2.037068,2.301890,2.029652,2.574129,1,0.544478,0.544478
31,54,0.100000,0.404834,0.671047,0.398808,0.943286,1,0.544478,0.544478
31,3,0.050000,0.447158,0.520752,0.198762,0.842743,1,0.643981,0.643981
31,6,0.050000,1.769451,1.674891,1.352900,1.996881,1,0.643981,0.643981
31,12,0.050000,2.903090,2.394503,2.072513,2.716494,0,0.643981,8.107837
31,14,0.050000,1.844601,1.879080,1.557089,2.201070,1,0.643981,0.643981
31,15,0.050000,1.258158,1.288400,0.966409,1.610390,1,0.643981,0.643981
31,18,0.050000,0.932474,1.388894,1.066903,1.710884,0,0.643981,6.021156
31,29,0.050000,1.711132,1.799344,1.477354,2.121335,1,0.643981,0.643981
31,35,0.050000,2.703584,2.506577,2.184586,2.828567,1,0.643981,0.643981
31,37,0.050000,2.177536,2.232496,1.910506,2.554487,1,0.643981,0.643981
31,38,0.050000,1.966189,1.545198,1.223208,1.867189,0,0.643981,4.603981
31,41,0.050000,2.037068,2.301890,1.979900,2.623881,1,0.643981,0.643981
31,54,0.050000,0.404834,0.671047,0.349057,0.993038,1,0.643981,0.643981
31,3,0.010000,0.447158,0.520752,0.108629,0.932875,1,0.824246,0.824246
31,6,0.010000,1.769451,1.674891,1.262768,2.087014,1,0.824246,0.824246
31,12,0.010000,2.903090,2.394503,1.982380,2.806626,0,0.824246,20.116995
31,14,0.010000,1.844601,1.879080,1.466957,2.291203,1,0.824246,0.824246
31,15,0.010000,1.258158,1.288400,0.876277,1.700523,1,0.824246,0.824246
31,18,0.010000,0.932474,1.388894,0.976770,1.801017,0,0.824246,9.683588
31,29,0.010000,1.711132,1.799344,1.387221,2.211467,1,0.824246,0.824246
31,35,0.010000,2.703584,2.506577,2.094453,2.918700,1,0.824246,0.824246
31,37,0.010000,2.177536,2.232496,1.820373,2.644619,1,0.824246,0.824246
31,38,0.010000,1.966189,1.545198,1.133075,1.957321,0,0.824246,2.597716
31,41,0.010000,2.037068,2.301890,1.889767,2.714014,1,0.824246,0.824246
31,54,0.010000,0.404834,0.671047,0.258924,1.083170,1,0.824246,0.824246
32,0,0.500000,2.061113,2.114251,1.990249,2.238253,1,0.248004,0.248004
32,1,0.500000,1.028571,1.039513,0.915511,1.163515,1,0.248004,0.248004
32,7,0.500000,0.915927,0.901808,0.777806,1.025810,1,0.248004,0.248004
32,8,0.500000,2.261120,2.345772,2.221770,2.469774,1,0.248004,0.248004
32,9,0.500000,0.450249,0.511003,0.387001,0.635005,1,0.248004,0.248004
32,10,0.500000,1.814447,1.987334,1.863332,2.111335,0,0.248004,0.443541
32,16,0.500000,1.821841,1.453537,1.329535,1.577539,0,0.248004,1.225211
32,21,0.500000,0.727541,0.821308,0.697306,0.945310,1,0.248004,0.248004
32,25,0.500000,2.817764,2.465126,2.341124,2.589128,0,0.248004,1.162548
32,26,0.500000,2.195346,1.962646,1.838644,2.086648,0,0.248004,0.682796
32,33,0.500000,2.339888,2.414797,2.290795,2.538799,1,0.248004,0.248004
32,44,0.500000,1.184691,1.078728,0.954726,1.202730,1,0.248004,0.248004
32,0,0.400000,2.061113,2.114251,1.973006,2.255496,1,0.282490,0.282490
32,1,0.400000,1.028571,1.039513,0.898268,1.180758,1,0.282490,0.282490
32,7,0.400000,0.915927,0.901808,0.760563,1.043053,1,0.282490,0.282490
32,8,0.400000,2.261120,2.345772,2.204527,2.487017,1,0.282490,0.282490
32,9,0.400000,0.450249,0.511003,0.369758,0.652248,1,0.282490,0.282490
32,10,0.400000,1.814447,1.987334,1.846089,2.128578,0,0.282490,0.440696
32,16,0.400000,1.821841,1.453537,1.312292,1.594782,0,0.282490,1.417784
32,21,0.400000,0.727541,0.821308,0.680063,0.962553,1,0.282490,0.282490
32,25,0.400000,2.817764,2.465126,2.323881,2.606370,0,0.282490,1.339456
32,26,0.400000,2.195346,1.962646,1.821401,2.103891,0,0.282490,0.739766
32,33,0.400000,2.339888,2.414797,2.273552,2.556042,1,0.282490,0.282490
32,44,0.400000,1.184691,1.078728,0.937483,1.219973,1,0.282490,0.282490
32,0,0.300000,2.061113,2.114251,1.922951,2.305550,1,0.382599,0.382599
32,1,0.300000,1.028571,1.039513,0.848214,1.230813,1,0.382599,0.382599
32,7,0.300000,0.915927,0.901808,0.710508,1.093107,1,0.382599,0.382599
32,8,0.300000,2.261120,2.345772,2.154473,2.537072,1,0.382599,0.382599
32,9,0.300000,0.450249,0.511003,0.319704,0.702303,1,0.382599,0.382599
32,10,0.300000,1.814447,1.987334,1.796034,2.178633,1,0.382599,0.382599
32,16,0.300000,1.821841,1.453537,1.262238,1.644837,0,0.382599,1.562627
32,21,0.300000,0.727541,0.821308,0.630008,1.012607,1,0.382599,0.382599
32,25,0.300000,2.817764,2.465126,2.273826,2.656425,0,0.382599,1.458189
32,26,0.300000,2.195346,1.962646,1.771346,2.153946,0,0.382599,0.658602
32,33,0.300000,2.339888,2.414797,2.223497,2.606096,1,0.382599,0.382599
32,44,0.300000,1.184691,1.078728,0.887428,1.270028,1,0.382599,0.382599
32,0,0.200000,2.061113,2.114251,1.854812,2.373690,1,0.518878,0.518878
32,1,0.200000,1.028571,1.039513,0.780074,1.298952,1,0.518878,0.518878
32,7,0.200000,0.915927,0.901808,0.642369,1.161247,1,0.518878,0.518878
32,8,0.200000,2.261120,2.345772,2.086333,2.605211,1,0.518878,0.518878
32,9,0.200000,0.450249,0.511003,0.251565,0.770442,1,0.518878,0.518878
32,10,0.200000,1.814447,1.987334,1.727895,2.246772,1,0.518878,0.518878
32,16,0.200000,1.821841,1.453537,1.194098,1.712976,0,0.518878,1.607526
32,21,0.200000,0.727541,0.821308,0.561869,1.080747,1,0.518878,0.518878
32,25,0.200000,2.817764,2.465126,2.205687,2.724564,0,0.518878,1.450870
32,26,0.200000,2.195346,1.962646,1.703207,2.222085,1,0.518878,0.518878
32,33,0.200000,2.339888,2.414797,2.155358,2.674236,1,0.518878,0.518878
32,44,0.200000,1.184691,1.078728,0.819289,1.338167,1,0.518878,0.518878
32,0,0.150000,2.061113,2.114251,1.816076,2.412426,1,0.596350,0.596350
32,1,0.150000,1.028571,1.039513,0.741339,1.337688,1,0.596350,0.596350
32,7,0.150000,0.915927,0.901808,0.603633,1.199982,1,0.596350,0.596350
32,8,0.150000,2.261120,2.345772,2.047597,2.643947,1,0.596350,0.596350
32,9,0.150000,0.450249,0.511003,0.212829,0.809178,1,0.596350,0.596350
32,10,0.150000,1.814447,1.987334,1.689159,2.285508,1,0.596350,0.596350
32,16,0.150000,1.821841,1.453537,1.155362,1.751712,0,0.596350,1.531401
32,21,0.150000,0.727541,0.821308,0.523133,1.119483,1,0.596350,0.596350
32,25,0.150000,2.817764,2.465126,2.166951,2.763300,0,0.596350,1.322526
32,26,0.150000,2.195346,1.962646,1.664471,2.260821,1,0.596350,0.596350
32,33,0.150000,2.339888,2.414797,2.116622,2.712972,1,0.596350,0.596350
32,44,0.150000,1.184691,1.078728,0.780553,1.376903,1,0.596350,0.596350
32,0,0.100000,2.061113,2.114251,1.745752,2.482750,1,0.736999,0.736999
32,1,0.100000,1.028571,1.039513,0.671014,1.408013,1,0.736999,0.736999
32,7,0.100000,0.915927,0.901808,0.533308,1.270307,1,0.736999,0.736999
32,8,0.100000,2.261120,2.345772,1.977273,2.714272,1,0.736999,0.736999
32,9,0.100000,0.450249,0.511003,0.142504,0.879503,1,0.736999,0.736999
32,10,0.100000,1.814447,1.987334,1.618834,2.355833,1,0.736999,0.736999
32,16,0.100000,1.821841,1.453537,1.085038,1.822037,1,0.736999,0.736999
32,21,0.100000,0.727541,0.821308,0.452808,1.189807,1,0.736999,0.736999
32,25,0.100000,2.817764,2.465126,2.096626,2.833625,1,0.736999,0.736999
32,26,0.100000,2.195346,1.962646,1.594147,2.331145,1,0.736999,0.736999
32,33,0.100000,2.339888,2.414797,2.046297,2.783296,1,0.736999,0.736999
32,44,0.100000,1.184691,1.078728,0.710229,1.447227,1,0.736999,0.736999
32,0,0.050000,2.061113,2.114251,1.625464,2.603038,1,0.977574,0.977574
32,1,0.050000,1.028571,1.039513,0.550726,1.528301,1,0.977574,0.977574
32,7,0.050000,0.915927,0.901808,0.413020,1.390595,1,0.977574,0.977574
32,8,0.050000,2.261120,2.345772,1.856985,2.834559,1,0.977574,0.977574
32,9,0.050000,0.450249,0.511003,0.022216,0.999791,1,0.977574,0.977574
32,10,0.050000,1.814447,1.987334,1.498546,2.476121,1,0.977574,0.977574
32,16,0.050000,1.821841,1.453537,0.964750,1.942324,1,0.977574,0.977574
32,21,0.050000,0.727541,0.821308,0.332521,1.310095,1,0.977574,0.977574
32,25,0.050000,2.817764,2.465126,1.976338,2.953913,1,0.977574,0.977574
32,26,0.050000,2.195346,1.962646,1.473859,2.451433,1,0.977574,0.977574
32,33,0.050000,2.339888,2.414797,1.926010,2.903584,1,0.977574,0.977574
32,44,0.050000,1.184691,1.078728,0.589941,1.567515,1,0.977574,0.977574
32,0,0.010000,2.061113,2.114251,1.551922,2.676580,1,1.124658,1.124658
32,1,0.010000,1.028571,1.039513,0.477185,1.601842,1,1.124658,1.124658
32,7,0.010000,0.915927,0.901808,0.339479,1.464136,1,1.124658,1.124658
32,8,0.010000,2.261120,2.345772,1.783443,2.908101,1,1.124658,1.124658
32,9,0.010000,0.450249,0.511003,-0.051325,1.073332,1,1.124658,1.124658
32,10,0.010000,1.814447,1.987334,1.425005,2.549662,1,1.124658,1.124658
32,16,0.010000,1.821841,1.453537,0.891208,2.015866,1,1.124658,1.124658
